"TimeInt";"TimeStr";"B_MASA1";"B_MASA2";"B_MASA_3";"B_MASA_4";"CAUDAL_1";"CAUDAL_2";"CAUDAL_ACUMUL.1";"CAUDAL_ACUMUL.2";"DECANTER";"DEC_HORAS_PARCIAL";"DEC_HORAS_TOTAL";"INT_MD";"PAR_BD";"RPM_BD";"RPM_DIF";"RPM_MD";"T_ROD_ALIM";"T_ROD_SAL";"VIBRAC"
1713302235;"16/04/2024 21:17:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.1855469
1713302295;"16/04/2024 21:18:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.1855469
1713302355;"16/04/2024 21:19:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.1953125
1713302415;"16/04/2024 21:20:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.1660156
1713302475;"16/04/2024 21:21:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1855469
1713302535;"16/04/2024 21:22:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.1660156
1713302595;"16/04/2024 21:23:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.2050781
1713302655;"16/04/2024 21:24:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.2050781
1713302715;"16/04/2024 21:25:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.1660156
1713302775;"16/04/2024 21:26:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1855469
1713302835;"16/04/2024 21:27:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.1855469
1713302895;"16/04/2024 21:28:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1953125
1713302955;"16/04/2024 21:29:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.1953125
1713303015;"16/04/2024 21:30:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;27.875;0.2050781
1713303075;"16/04/2024 21:31:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.1953125
1713303135;"16/04/2024 21:32:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1757812
1713303195;"16/04/2024 21:33:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;27.875;0.15625
1713303255;"16/04/2024 21:34:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.2050781
1713303315;"16/04/2024 21:35:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28.125;0.1757812
1713303375;"16/04/2024 21:36:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.1855469
1713303435;"16/04/2024 21:37:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.15625
1713303496;"16/04/2024 21:38:16";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.1953125
1713303556;"16/04/2024 21:39:16";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;27.875;0.1464844
1713303615;"16/04/2024 21:40:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.1757812
1713303675;"16/04/2024 21:41:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28.125;0.1757812
1713303735;"16/04/2024 21:42:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28.125;0.1757812
1713303795;"16/04/2024 21:43:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.1660156
1713303855;"16/04/2024 21:44:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.1660156
1713303915;"16/04/2024 21:45:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.2148438
1713303975;"16/04/2024 21:46:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28.125;0.1660156
1713304035;"16/04/2024 21:47:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.1757812
1713304096;"16/04/2024 21:48:16";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.1660156
1713304155;"16/04/2024 21:49:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.2050781
1713304215;"16/04/2024 21:50:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.1855469
1713304275;"16/04/2024 21:51:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;27.875;0.2050781
1713304335;"16/04/2024 21:52:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.1855469
1713304395;"16/04/2024 21:53:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.1953125
1713304455;"16/04/2024 21:54:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.1953125
1713304515;"16/04/2024 21:55:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28.125;0.1855469
1713304575;"16/04/2024 21:56:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.1757812
1713304635;"16/04/2024 21:57:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;27.875;0.1660156
1713304695;"16/04/2024 21:58:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;27.875;0.1855469
1713304755;"16/04/2024 21:59:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.1757812
1713304815;"16/04/2024 22:00:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.1855469
1713304875;"16/04/2024 22:01:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.1464844
1713304935;"16/04/2024 22:02:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.1757812
1713304995;"16/04/2024 22:03:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;27.875;0.15625
1713305055;"16/04/2024 22:04:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.2050781
1713305115;"16/04/2024 22:05:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.2148438
1713305175;"16/04/2024 22:06:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.1660156
1713305235;"16/04/2024 22:07:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.1757812
1713305295;"16/04/2024 22:08:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.1660156
1713305355;"16/04/2024 22:09:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28.125;0.1953125
1713305415;"16/04/2024 22:10:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.1953125
1713305475;"16/04/2024 22:11:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.1757812
1713305535;"16/04/2024 22:12:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.2148438
1713305595;"16/04/2024 22:13:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;29.875;27.875;0.1855469
1713305655;"16/04/2024 22:14:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.1855469
1713305715;"16/04/2024 22:15:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.1757812
1713305775;"16/04/2024 22:16:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1660156
1713305836;"16/04/2024 22:17:16";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.1757812
1713305895;"16/04/2024 22:18:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.1757812
1713305955;"16/04/2024 22:19:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;27.875;0.2148438
1713306015;"16/04/2024 22:20:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.1953125
1713306075;"16/04/2024 22:21:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.15625
1713306135;"16/04/2024 22:22:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28.125;0.1660156
1713306195;"16/04/2024 22:23:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.1855469
1713306255;"16/04/2024 22:24:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;27.875;0.2050781
1713306315;"16/04/2024 22:25:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.1953125
1713306375;"16/04/2024 22:26:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.1757812
1713306435;"16/04/2024 22:27:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.1757812
1713306495;"16/04/2024 22:28:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.1757812
1713306555;"16/04/2024 22:29:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.1757812
1713306615;"16/04/2024 22:30:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.1855469
1713306675;"16/04/2024 22:31:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.1855469
1713306735;"16/04/2024 22:32:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.1855469
1713306795;"16/04/2024 22:33:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.1855469
1713306855;"16/04/2024 22:34:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.2050781
1713306915;"16/04/2024 22:35:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;27.875;0.2050781
1713306975;"16/04/2024 22:36:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.1855469
1713307035;"16/04/2024 22:37:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.1660156
1713307095;"16/04/2024 22:38:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.1855469
1713307155;"16/04/2024 22:39:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;27.875;0.15625
1713307215;"16/04/2024 22:40:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.1855469
1713307276;"16/04/2024 22:41:16";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.1757812
1713307335;"16/04/2024 22:42:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;27.875;0.1757812
1713307395;"16/04/2024 22:43:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.2050781
1713307455;"16/04/2024 22:44:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.1757812
1713307515;"16/04/2024 22:45:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;27.875;0.1953125
1713307575;"16/04/2024 22:46:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.1757812
1713307635;"16/04/2024 22:47:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.1757812
1713307695;"16/04/2024 22:48:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;27.875;0.234375
1713307755;"16/04/2024 22:49:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.234375
1713307815;"16/04/2024 22:50:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.25;28;0.1855469
1713307875;"16/04/2024 22:51:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;27.875;0.1953125
1713307935;"16/04/2024 22:52:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;27.875;0.1855469
1713307995;"16/04/2024 22:53:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;29.875;27.875;0.15625
1713308055;"16/04/2024 22:54:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.1367188
1713308115;"16/04/2024 22:55:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.2050781
1713308175;"16/04/2024 22:56:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;27.875;0.1757812
1713308235;"16/04/2024 22:57:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.1660156
1713308295;"16/04/2024 22:58:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;27.875;0.1757812
1713308355;"16/04/2024 22:59:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;27.875;0.2050781
1713308415;"16/04/2024 23:00:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.15625
1713308475;"16/04/2024 23:01:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;27.875;0.1660156
1713308535;"16/04/2024 23:02:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.2148438
1713308595;"16/04/2024 23:03:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.1953125
1713308655;"16/04/2024 23:04:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.1757812
1713308715;"16/04/2024 23:05:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.1757812
1713308775;"16/04/2024 23:06:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;27.875;0.1953125
1713308835;"16/04/2024 23:07:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.1855469
1713308895;"16/04/2024 23:08:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.1660156
1713308955;"16/04/2024 23:09:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;27.875;0.1660156
1713309015;"16/04/2024 23:10:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30.125;28;0.2148438
1713309075;"16/04/2024 23:11:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.1855469
1713309135;"16/04/2024 23:12:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.1855469
1713309195;"16/04/2024 23:13:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;29.875;28;0.2050781
1713309255;"16/04/2024 23:14:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;27.875;0.1757812
1713309315;"16/04/2024 23:15:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;27.875;0.1757812
1713309375;"16/04/2024 23:16:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;27.875;0.1660156
1713309435;"16/04/2024 23:17:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;27.875;0.1855469
1713309495;"16/04/2024 23:18:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;27.875;0.1660156
1713309555;"16/04/2024 23:19:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.1953125
1713309615;"16/04/2024 23:20:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.1757812
1713309675;"16/04/2024 23:21:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;29.875;28;0.1660156
1713309735;"16/04/2024 23:22:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;29.875;27.875;0.1757812
1713309795;"16/04/2024 23:23:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.1855469
1713309855;"16/04/2024 23:24:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.1855469
1713309915;"16/04/2024 23:25:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.1855469
1713309975;"16/04/2024 23:26:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;27.875;0.1660156
1713310035;"16/04/2024 23:27:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;29.875;27.875;0.1953125
1713310095;"16/04/2024 23:28:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;27.875;0.1660156
1713310155;"16/04/2024 23:29:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.1660156
1713310215;"16/04/2024 23:30:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;29.875;27.875;0.1953125
1713310275;"16/04/2024 23:31:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;29.875;27.875;0.1757812
1713310335;"16/04/2024 23:32:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;29.875;27.875;0.1953125
1713310395;"16/04/2024 23:33:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;27.875;0.1660156
1713310455;"16/04/2024 23:34:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;27.875;0.1953125
1713310515;"16/04/2024 23:35:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.1660156
1713310575;"16/04/2024 23:36:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.1855469
1713310635;"16/04/2024 23:37:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;29.875;27.875;0.1855469
1713310695;"16/04/2024 23:38:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.2050781
1713310755;"16/04/2024 23:39:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;29.875;28;0.1855469
1713310815;"16/04/2024 23:40:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;29.875;28;0.1757812
1713310875;"16/04/2024 23:41:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;29.875;27.875;0.2050781
1713310935;"16/04/2024 23:42:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;29.875;27.875;0.1660156
1713310995;"16/04/2024 23:43:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;27.875;0.1855469
1713311055;"16/04/2024 23:44:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;29.875;27.875;0.2050781
1713311115;"16/04/2024 23:45:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;27.875;0.1757812
1713311175;"16/04/2024 23:46:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;29.875;27.875;0.1757812
1713311235;"16/04/2024 23:47:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;28;0.15625
1713311295;"16/04/2024 23:48:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;29.875;27.875;0.1660156
1713311355;"16/04/2024 23:49:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;27.875;0.1660156
1713311415;"16/04/2024 23:50:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;29.875;27.875;0.1757812
1713311475;"16/04/2024 23:51:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;29.875;27.875;0.1660156
1713311535;"16/04/2024 23:52:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;27.875;0.1855469
1713311595;"16/04/2024 23:53:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;30;27.875;0.1757812
1713311655;"16/04/2024 23:54:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;29.875;27.875;0.1757812
1713311715;"16/04/2024 23:55:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;29.875;28;0.1953125
1713311775;"16/04/2024 23:56:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;29.875;27.875;0.1953125
1713311835;"16/04/2024 23:57:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;29.875;27.875;0.1757812
1713311895;"16/04/2024 23:58:15";0;0;0;0;0;0;1858440;82167163;0;848;7838;0;0;0;0;0;29.875;27.875;0.1757812
